N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.6,9,FIFO,BURSTY,1447,31.84727021423635
6,0.6,9,FIFO,CONTINUOUS,1440,32.03194444444444
6,0.6,9,LIFO,BURSTY,1443,7.968814968814969
6,0.6,9,LIFO,CONTINUOUS,1414,8.028288543140029
