N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.6,10,FIFO,BURSTY,1703,21.83088667058133
6,0.6,10,FIFO,CONTINUOUS,1750,21.25542857142857
6,0.6,10,LIFO,BURSTY,1729,5.318681318681318
6,0.6,10,LIFO,CONTINUOUS,1729,5.215153267784847
