N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.6,8,FIFO,BURSTY,904,50.45796460176991
6,0.6,8,FIFO,CONTINUOUS,871,34.22847301951779
6,0.6,8,LIFO,BURSTY,889,7.4893138357705284
6,0.6,8,LIFO,CONTINUOUS,891,7.781144781144781
