N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.3,6,FIFO,BURSTY,1552,26.86791237113402
9,0.3,6,FIFO,CONTINUOUS,1543,27.548282566429034
9,0.3,6,LIFO,BURSTY,1528,5.846858638743456
9,0.3,6,LIFO,CONTINUOUS,1570,6.72484076433121
