N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.3,2,FIFO,BURSTY,1460,48.547260273972604
9,0.3,2,FIFO,CONTINUOUS,1473,46.105227427019685
9,0.3,2,LIFO,BURSTY,1509,10.382372432074222
9,0.3,2,LIFO,CONTINUOUS,1505,11.476411960132891
