N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.9,18,FIFO,BURSTY,1277,26.104933437744712
5,0.9,18,FIFO,CONTINUOUS,1255,26.881274900398406
5,0.9,18,LIFO,BURSTY,1268,26.32807570977918
5,0.9,18,LIFO,CONTINUOUS,1268,26.44242902208202
