N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.3,11,FIFO,BURSTY,746,62.343163538873995
6,0.3,11,FIFO,CONTINUOUS,759,62.01712779973649
6,0.3,11,LIFO,BURSTY,778,57.44858611825193
6,0.3,11,LIFO,CONTINUOUS,773,58.02199223803363
