N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.3,13,FIFO,BURSTY,652,127.32055214723927
10,0.3,13,FIFO,CONTINUOUS,685,123.6978102189781
10,0.3,13,LIFO,BURSTY,681,16.111600587371512
10,0.3,13,LIFO,CONTINUOUS,679,15.874815905743741
