N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.3,19,FIFO,BURSTY,1342,116.37555886736214
10,0.3,19,FIFO,CONTINUOUS,1344,116.52529761904762
10,0.3,19,LIFO,BURSTY,1345,11.440148698884759
10,0.3,19,LIFO,CONTINUOUS,1324,10.187311178247734
