N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.3,3,FIFO,BURSTY,750,146.82266666666666
10,0.3,3,FIFO,CONTINUOUS,738,152.70460704607046
10,0.3,3,LIFO,BURSTY,737,16.92672998643148
10,0.3,3,LIFO,CONTINUOUS,719,17.687065368567456
