N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.3,4,FIFO,BURSTY,174,127.35632183908046
4,0.3,4,FIFO,CONTINUOUS,182,145.12637362637363
4,0.3,4,LIFO,BURSTY,176,143.1931818181818
4,0.3,4,LIFO,CONTINUOUS,182,148.82967032967034
