N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.6,8,FIFO,BURSTY,2269,17.840017628911415
6,0.6,8,FIFO,CONTINUOUS,2260,17.946017699115043
6,0.6,8,LIFO,BURSTY,2337,17.246469833119384
6,0.6,8,LIFO,CONTINUOUS,2272,17.934859154929576
