N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.6,8,FIFO,BURSTY,1928,32.490145228215766
8,0.6,8,FIFO,CONTINUOUS,1922,32.64412070759625
8,0.6,8,LIFO,BURSTY,1962,31.656472986748216
8,0.6,8,LIFO,CONTINUOUS,1987,31.382486160040262
