N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.6,15,FIFO,BURSTY,2017,30.540406544372832
8,0.6,15,FIFO,CONTINUOUS,2030,30.551724137931036
8,0.6,15,LIFO,BURSTY,2061,30.06744298884037
8,0.6,15,LIFO,CONTINUOUS,2012,30.907554671968192
