N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.6,4,FIFO,BURSTY,718,93.71727019498607
8,0.6,4,FIFO,CONTINUOUS,749,83.32042723631508
8,0.6,4,LIFO,BURSTY,740,86.2
8,0.6,4,LIFO,CONTINUOUS,733,87.89768076398363
