N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.6,3,FIFO,BURSTY,1599,39.49093183239525
8,0.6,3,FIFO,CONTINUOUS,1619,39.16244595429277
8,0.6,3,LIFO,BURSTY,1620,39.01111111111111
8,0.6,3,LIFO,CONTINUOUS,1590,39.83584905660377
