N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.9,8,FIFO,BURSTY,1739,41.92926969522714
9,0.9,8,FIFO,CONTINUOUS,1752,41.759132420091326
9,0.9,8,LIFO,BURSTY,1779,40.65935919055649
9,0.9,8,LIFO,CONTINUOUS,1755,41.224501424501426
