N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.9,16,FIFO,BURSTY,1774,92.12344983089065
7,0.9,16,FIFO,CONTINUOUS,1774,92.55524239007892
7,0.9,16,LIFO,BURSTY,1774,7.688275084554679
7,0.9,16,LIFO,CONTINUOUS,1793,7.945900725041829
