N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.6,19,FIFO,BURSTY,1789,111.41140301844607
10,0.6,19,FIFO,CONTINUOUS,1837,94.21774632553075
10,0.6,19,LIFO,BURSTY,1773,8.127467569091934
10,0.6,19,LIFO,CONTINUOUS,1794,8.522296544035674
