N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.6,14,FIFO,BURSTY,1909,97.93190151911996
10,0.6,14,FIFO,CONTINUOUS,1897,102.2530311017396
10,0.6,14,LIFO,BURSTY,1882,8.352816153028693
10,0.6,14,LIFO,CONTINUOUS,1922,8.187825182101976
