N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.6,0,FIFO,BURSTY,2362,97.38060965283658
10,0.6,0,FIFO,CONTINUOUS,2368,84.2977195945946
10,0.6,0,LIFO,BURSTY,2412,7.343283582089552
10,0.6,0,LIFO,CONTINUOUS,2357,7.130250318201103
