N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.9,0,FIFO,BURSTY,2765,19.635804701627485
7,0.9,0,FIFO,CONTINUOUS,2768,19.66871387283237
7,0.9,0,LIFO,BURSTY,2764,5.040520984081042
7,0.9,0,LIFO,CONTINUOUS,2788,5.07819225251076
