N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.6,7,FIFO,BURSTY,2499,29.329731892757103
9,0.6,7,FIFO,CONTINUOUS,2536,29.183753943217667
9,0.6,7,LIFO,BURSTY,2510,5.552191235059761
9,0.6,7,LIFO,CONTINUOUS,2477,5.2478805006055715
