N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.6,8,FIFO,BURSTY,1090,54.22018348623853
9,0.6,8,FIFO,CONTINUOUS,1157,57.61970613656007
9,0.6,8,LIFO,BURSTY,1087,13.343146274149033
9,0.6,8,LIFO,CONTINUOUS,1113,13.392632524707997
