N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.6,1,FIFO,BURSTY,835,47.540119760479044
9,0.6,1,FIFO,CONTINUOUS,870,45.89770114942529
9,0.6,1,LIFO,BURSTY,878,12.572892938496583
9,0.6,1,LIFO,CONTINUOUS,811,15.40813810110974
