N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.3,8,FIFO,BURSTY,803,42.03486924034869
5,0.3,8,FIFO,CONTINUOUS,786,43.095419847328245
5,0.3,8,LIFO,BURSTY,774,43.41860465116279
5,0.3,8,LIFO,CONTINUOUS,789,43.30164765525982
