N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.9,10,FIFO,BURSTY,3650,20.74931506849315
10,0.9,10,FIFO,CONTINUOUS,3646,20.866428963247394
10,0.9,10,LIFO,BURSTY,3820,19.737958115183247
10,0.9,10,LIFO,CONTINUOUS,3833,19.731541873206364
