N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.6,5,FIFO,BURSTY,1294,65.32457496136013
10,0.6,5,FIFO,CONTINUOUS,1302,65.53609831029186
10,0.6,5,LIFO,BURSTY,1386,57.94588744588744
10,0.6,5,LIFO,CONTINUOUS,1359,59.576894775570274
