N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.6,16,FIFO,BURSTY,2032,40.43208661417323
10,0.6,16,FIFO,CONTINUOUS,2106,39.033713200379864
10,0.6,16,LIFO,BURSTY,2068,39.20696324951644
10,0.6,16,LIFO,CONTINUOUS,2101,38.763921941932416
