N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.9,2,FIFO,BURSTY,1837,45.57866086009798
10,0.9,2,FIFO,CONTINUOUS,1825,46.17095890410959
10,0.9,2,LIFO,BURSTY,1867,10.962506695232994
10,0.9,2,LIFO,CONTINUOUS,1851,11.187466234467855
