N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.9,15,FIFO,BURSTY,3283,24.988729820286324
10,0.9,15,FIFO,CONTINUOUS,3281,25.123742761353245
10,0.9,15,LIFO,BURSTY,3269,6.717956561639645
10,0.9,15,LIFO,CONTINUOUS,3257,7.306723979121891
