N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.3,1,FIFO,BURSTY,1286,26.818040435458787
7,0.3,1,FIFO,CONTINUOUS,1293,22.42536736272235
7,0.3,1,LIFO,BURSTY,1269,5.662726556343578
7,0.3,1,LIFO,CONTINUOUS,1301,5.26902382782475
