N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.3,9,FIFO,BURSTY,940,31.07872340425532
7,0.3,9,FIFO,CONTINUOUS,937,31.429028815368195
7,0.3,9,LIFO,BURSTY,957,6.349007314524556
7,0.3,9,LIFO,CONTINUOUS,955,10.03979057591623
