N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.3,2,FIFO,BURSTY,435,24.06896551724138
7,0.3,2,FIFO,CONTINUOUS,443,24.697516930022573
7,0.3,2,LIFO,BURSTY,450,7.2155555555555555
7,0.3,2,LIFO,CONTINUOUS,452,7.789823008849558
