N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.3,2,FIFO,BURSTY,918,68.479302832244
8,0.3,2,FIFO,CONTINUOUS,938,69.09061833688699
8,0.3,2,LIFO,BURSTY,958,66.86951983298539
8,0.3,2,LIFO,CONTINUOUS,953,67.86149003147953
