N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.3,6,FIFO,BURSTY,1309,48.85867074102368
8,0.3,6,FIFO,CONTINUOUS,1271,51.049567269866245
8,0.3,6,LIFO,BURSTY,1279,48.99218139171227
8,0.3,6,LIFO,CONTINUOUS,1290,48.84108527131783
