N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.3,8,FIFO,BURSTY,697,90.91391678622668
8,0.3,8,FIFO,CONTINUOUS,705,91.79432624113475
8,0.3,8,LIFO,BURSTY,731,88.28727770177838
8,0.3,8,LIFO,CONTINUOUS,731,89.61969904240766
