N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.9,2,FIFO,BURSTY,2136,30.183988764044944
8,0.9,2,FIFO,CONTINUOUS,2116,30.572306238185256
8,0.9,2,LIFO,BURSTY,2176,7.1760110294117645
8,0.9,2,LIFO,CONTINUOUS,2090,8.193301435406699
