N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.9,9,FIFO,BURSTY,2909,21.718116191130974
8,0.9,9,FIFO,CONTINUOUS,2912,21.872596153846153
8,0.9,9,LIFO,BURSTY,2900,5.732758620689655
8,0.9,9,LIFO,CONTINUOUS,2912,5.81456043956044
