N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.9,9,FIFO,BURSTY,1479,125.59972954699121
8,0.9,9,FIFO,CONTINUOUS,1469,130.07556160653505
8,0.9,9,LIFO,BURSTY,1455,11.359450171821306
8,0.9,9,LIFO,CONTINUOUS,1458,11.39917695473251
