N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.9,17,FIFO,BURSTY,669,39.766816143497756
4,0.9,17,FIFO,CONTINUOUS,642,41.598130841121495
4,0.9,17,LIFO,BURSTY,652,40.93558282208589
4,0.9,17,LIFO,CONTINUOUS,654,40.88532110091743
