N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.3,6,FIFO,BURSTY,964,20.11721991701245
6,0.3,6,FIFO,CONTINUOUS,937,20.976520811099252
6,0.3,6,LIFO,BURSTY,955,4.305759162303665
6,0.3,6,LIFO,CONTINUOUS,950,4.331578947368421
