N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.3,1,FIFO,BURSTY,561,35.8680926916221
6,0.3,1,FIFO,CONTINUOUS,558,38.2831541218638
6,0.3,1,LIFO,BURSTY,565,7.288495575221239
6,0.3,1,LIFO,CONTINUOUS,563,7.046181172291297
