N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.3,5,FIFO,BURSTY,180,62.36666666666667
6,0.3,5,FIFO,CONTINUOUS,177,59.655367231638415
6,0.3,5,LIFO,BURSTY,190,21.478947368421053
6,0.3,5,LIFO,CONTINUOUS,179,15.916201117318435
