N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.3,15,FIFO,BURSTY,393,81.49872773536896
6,0.3,15,FIFO,CONTINUOUS,392,51.107142857142854
6,0.3,15,LIFO,BURSTY,390,11.843589743589744
6,0.3,15,LIFO,CONTINUOUS,379,12.350923482849604
