N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.3,1,FIFO,BURSTY,1304,128.53680981595093
8,0.3,1,FIFO,CONTINUOUS,1350,124.27703703703703
8,0.3,1,LIFO,BURSTY,1334,6.110944527736132
8,0.3,1,LIFO,CONTINUOUS,1314,5.417047184170472
