N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.9,11,FIFO,BURSTY,453,59.64679911699779
4,0.9,11,FIFO,CONTINUOUS,445,60.98202247191011
4,0.9,11,LIFO,BURSTY,454,59.8568281938326
4,0.9,11,LIFO,CONTINUOUS,460,59.88695652173913
