N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.6,3,FIFO,BURSTY,696,38.17816091954023
4,0.6,3,FIFO,CONTINUOUS,679,39.251840942562595
4,0.6,3,LIFO,BURSTY,667,39.754122938530735
4,0.6,3,LIFO,CONTINUOUS,694,38.762247838616716
