N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.6,10,FIFO,BURSTY,290,94.0
4,0.6,10,FIFO,CONTINUOUS,293,94.09215017064847
4,0.6,10,LIFO,BURSTY,288,92.72222222222223
4,0.6,10,LIFO,CONTINUOUS,306,88.06862745098039
