N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.6,18,FIFO,BURSTY,1454,57.72902338376891
5,0.6,18,FIFO,CONTINUOUS,1438,58.19749652294854
5,0.6,18,LIFO,BURSTY,1442,4.706657420249654
5,0.6,18,LIFO,CONTINUOUS,1470,4.729931972789116
