N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.6,2,FIFO,BURSTY,1605,45.70654205607477
9,0.6,2,FIFO,CONTINUOUS,1662,44.20457280385078
9,0.6,2,LIFO,BURSTY,1625,44.418461538461536
9,0.6,2,LIFO,CONTINUOUS,1645,43.916717325227964
