N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.6,19,FIFO,BURSTY,2029,35.221784130113356
9,0.6,19,FIFO,CONTINUOUS,2003,36.14777833250125
9,0.6,19,LIFO,BURSTY,2036,34.76620825147348
9,0.6,19,LIFO,CONTINUOUS,2031,34.92122107336287
