N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.6,9,FIFO,BURSTY,1989,36.163901458019104
9,0.6,9,FIFO,CONTINUOUS,1952,37.099897540983605
9,0.6,9,LIFO,BURSTY,2002,35.8996003996004
9,0.6,9,LIFO,CONTINUOUS,1972,36.447768762677484
