N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.9,6,FIFO,BURSTY,3412,16.470691676436108
8,0.9,6,FIFO,CONTINUOUS,3462,16.291738879260542
8,0.9,6,LIFO,BURSTY,3549,15.803888419273035
8,0.9,6,LIFO,CONTINUOUS,3585,15.6557880055788
