N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.9,16,FIFO,BURSTY,2634,22.623006833712985
8,0.9,16,FIFO,CONTINUOUS,2640,22.78219696969697
8,0.9,16,LIFO,BURSTY,2700,22.106296296296296
8,0.9,16,LIFO,CONTINUOUS,2689,22.227965786537748
