N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.9,12,FIFO,BURSTY,2493,86.24869634977938
9,0.9,12,FIFO,CONTINUOUS,2430,87.9633744855967
9,0.9,12,LIFO,BURSTY,2444,7.262684124386252
9,0.9,12,LIFO,CONTINUOUS,2493,7.918973124749298
