N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.9,19,FIFO,BURSTY,2567,86.16244643552785
9,0.9,19,FIFO,CONTINUOUS,2603,85.64118325009605
9,0.9,19,LIFO,BURSTY,2592,7.481867283950617
9,0.9,19,LIFO,CONTINUOUS,2566,7.553780202650039
