N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.3,10,FIFO,BURSTY,1206,67.41459369817579
10,0.3,10,FIFO,CONTINUOUS,1190,70.77310924369748
10,0.3,10,LIFO,BURSTY,1217,65.37880032867707
10,0.3,10,LIFO,CONTINUOUS,1218,66.61494252873563
