N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.3,0,FIFO,BURSTY,1548,51.17248062015504
10,0.3,0,FIFO,CONTINUOUS,1548,49.09496124031008
10,0.3,0,LIFO,BURSTY,1519,52.23963133640553
10,0.3,0,LIFO,CONTINUOUS,1529,52.539568345323744
