N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,5,FIFO,BURSTY,1578,27.250316856780735
6,0.9,5,FIFO,CONTINUOUS,1612,26.640198511166254
6,0.9,5,LIFO,BURSTY,1723,24.802089378990132
6,0.9,5,LIFO,CONTINUOUS,1723,24.857225769007545
