N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,3,FIFO,BURSTY,2487,16.005227181342985
6,0.9,3,FIFO,CONTINUOUS,2505,15.938922155688623
6,0.9,3,LIFO,BURSTY,2592,15.309027777777779
6,0.9,3,LIFO,CONTINUOUS,2593,15.29001156961049
