N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,2,FIFO,BURSTY,1289,33.7300232738557
6,0.9,2,FIFO,CONTINUOUS,1242,35.471014492753625
6,0.9,2,LIFO,BURSTY,1310,33.1763358778626
6,0.9,2,LIFO,CONTINUOUS,1287,34.04972804972805
