N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,0,FIFO,BURSTY,1316,33.07674772036474
6,0.9,0,FIFO,CONTINUOUS,1300,33.786153846153844
6,0.9,0,LIFO,BURSTY,1331,32.49737039819684
6,0.9,0,LIFO,CONTINUOUS,1314,33.10426179604262
