N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,4,FIFO,BURSTY,1775,23.854084507042252
6,0.9,4,FIFO,CONTINUOUS,1818,23.35753575357536
6,0.9,4,LIFO,BURSTY,1871,22.567610903260288
6,0.9,4,LIFO,CONTINUOUS,1852,22.901727861771057
